!RNX Dual-Polarized Feed Calibration Data
!Created: 20250728T093939ZZ
!Operator: Default
!Base Parameters:
!  Reference_Power: -5.0 dBm
!  Polarization: THETA
!  Distance: 1.0 m
!Equipment:
!  Signal_Generator: PLASG-T8G40G_SN:
!  Spectrum_Analyzer: NRP50S_SN:
!  Antenna: RNX_ANT_SN:SN00000
!Environment: 25.0C, 50.0%RH
!Frequency:
!  Start: 26.5 GHz
!  Stop: 40.0 GHz
!  Step: 0.1 GHz
!  Points: 136
!Data Columns:
!  1: Frequency(GHz)
!  2: Theta(dB)
!  3: Phi(dB)
!  4: Horn_Gain(GHz)
!  5: Theta_corrected(dB)
!  6: Phi_corrected(dB)
!  7: Theta_corrected_V/M(V/M)
!  8: Phi_corrected_V/M(V/M)
!  9: Reference_Power(dBm)
! 10: Polarization
!VersionNotes: Auto generated calibration file
!BaseParams: {"ref_power": -5.0, "polarization": "THETA", "distance": 1.0, "operator": "SYSTEM"}
Frequency,Theta,Phi,Horn_Gain,Theta_corrected,Phi_corrected,Theta_corrected_V/M,Phi_corrected_V/M,Reference_Power,Polarization
26.500000,-0.13,-0.13,19.29307,-19.42,-19.42,20.55,20.56
26.600000,-0.09,-0.09,19.27644,-19.37,-19.37,20.75,20.75
26.700000,-0.28,-0.28,19.23773,-19.52,-19.52,20.47,20.47
26.800000,-0.11,-0.11,19.19224,-19.31,-19.30,21.06,21.07
26.900000,0.04,0.04,19.14528,-19.11,-19.11,21.63,21.63
27.000000,0.07,0.07,19.10379,-19.03,-19.03,21.89,21.89
27.100000,-0.31,-0.31,19.07038,-19.38,-19.38,21.11,21.11
27.200000,-0.60,-0.60,19.04150,-19.64,-19.64,20.57,20.57
27.300000,-0.14,-0.14,19.02378,-19.16,-19.16,21.81,21.81
27.400000,-0.64,-0.64,19.01098,-19.65,-19.65,20.70,20.70
27.500000,-0.12,-0.12,19.00474,-19.12,-19.12,22.07,22.07
27.600000,-0.01,-0.01,19.00501,-19.02,-19.02,22.42,22.42
27.700000,-0.44,-0.44,19.00775,-19.45,-19.45,21.42,21.42
27.800000,-0.82,-0.82,19.01399,-19.84,-19.84,20.55,20.56
27.900000,-0.35,-0.35,19.02123,-19.37,-19.37,21.76,21.77
28.000000,0.10,0.11,19.03009,-18.93,-18.92,22.99,22.99
28.100000,-0.28,-0.28,19.03886,-19.32,-19.32,22.05,22.05
28.200000,-0.16,-0.15,19.04770,-19.20,-19.20,22.43,22.43
28.300000,-0.01,-0.01,19.05893,-19.07,-19.07,22.85,22.86
28.400000,-0.08,-0.08,19.07248,-19.15,-19.15,22.71,22.72
28.500000,-0.43,-0.43,19.09020,-19.52,-19.52,21.86,21.86
28.600000,-0.21,-0.21,19.11373,-19.33,-19.32,22.43,22.43
28.700000,-0.34,-0.34,19.14038,-19.48,-19.48,22.11,22.11
28.800000,-0.49,-0.49,19.17342,-19.67,-19.67,21.71,21.71
28.900000,-0.06,-0.06,19.20870,-19.27,-19.27,22.81,22.81
29.000000,-0.47,-0.46,19.24626,-19.71,-19.71,21.75,21.76
29.100000,-0.11,-0.11,19.29199,-19.41,-19.40,22.61,22.61
29.200000,0.07,0.07,19.34087,-19.27,-19.27,23.03,23.04
29.300000,-0.32,-0.32,19.39306,-19.71,-19.71,21.97,21.98
29.400000,-1.30,-1.30,19.43672,-20.74,-20.73,19.60,19.60
